Timestamp,Emotion
2024-10-13 22:33:15,angry
2024-10-13 22:33:15,angry
2024-10-13 22:33:15,angry
2024-10-13 22:33:15,neutral
2024-10-13 22:33:15,neutral
2024-10-13 22:33:15,angry
2024-10-13 22:33:15,neutral
2024-10-13 22:33:16,neutral
2024-10-13 22:33:16,neutral
2024-10-13 22:33:16,fear
2024-10-13 22:33:16,fear
2024-10-13 22:33:16,fear
2024-10-13 22:33:17,neutral
2024-10-13 22:33:17,fear
2024-10-13 22:33:17,neutral
2024-10-13 22:33:17,fear
2024-10-13 22:33:17,neutral
2024-10-13 22:33:17,angry
2024-10-13 22:33:17,angry
2024-10-13 22:33:17,angry
2024-10-13 22:33:18,sad
2024-10-13 22:33:18,angry
2024-10-13 22:33:18,angry
2024-10-13 22:33:18,angry
2024-10-13 22:33:18,neutral
2024-10-13 22:33:18,neutral
2024-10-13 22:33:18,angry
2024-10-13 22:33:18,angry
2024-10-13 22:33:18,angry
2024-10-13 22:33:18,neutral
2024-10-13 22:33:19,angry
2024-10-13 22:33:19,neutral
2024-10-13 22:33:19,angry
2024-10-13 22:33:19,angry
2024-10-13 22:33:19,angry
2024-10-13 22:33:19,angry
2024-10-13 22:33:19,angry
2024-10-13 22:33:19,neutral
2024-10-13 22:33:19,neutral
2024-10-13 22:33:20,neutral
2024-10-13 22:33:20,neutral
2024-10-13 22:33:20,angry
2024-10-13 22:33:20,angry
2024-10-13 22:33:20,angry
2024-10-13 22:33:20,angry
2024-10-13 22:33:20,angry
2024-10-13 22:33:21,angry
2024-10-13 22:33:21,angry
2024-10-13 22:33:21,angry
2024-10-13 22:33:21,neutral
2024-10-13 22:33:21,neutral
2024-10-13 22:33:21,fear
2024-10-13 22:33:21,fear
2024-10-13 22:33:22,fear
2024-10-13 22:33:22,neutral
2024-10-13 22:33:22,neutral
2024-10-13 22:33:22,fear
2024-10-13 22:33:22,neutral
2024-10-13 22:33:22,fear
2024-10-13 22:33:23,angry
2024-10-13 22:33:23,neutral
2024-10-13 22:33:23,fear
2024-10-13 22:33:23,fear
2024-10-13 22:33:23,angry
2024-10-13 22:33:23,angry
2024-10-13 22:33:24,neutral
2024-10-13 22:33:24,angry
2024-10-13 22:33:24,angry
2024-10-13 22:33:24,angry
2024-10-13 22:33:24,angry
2024-10-13 22:33:24,angry
2024-10-13 22:33:24,angry
2024-10-13 22:33:25,angry
2024-10-13 22:33:25,angry
2024-10-13 22:33:25,angry
2024-10-13 22:33:25,angry
2024-10-13 22:33:25,angry
2024-10-13 22:33:25,angry
2024-10-13 22:33:26,angry
2024-10-13 22:33:26,angry
2024-10-13 22:33:26,angry
2024-10-13 22:33:26,neutral
2024-10-13 22:33:26,neutral
2024-10-13 22:33:26,neutral
2024-10-13 22:33:26,neutral
2024-10-13 22:33:27,neutral
2024-10-13 22:33:27,neutral
2024-10-13 22:33:27,neutral
2024-10-13 22:33:27,neutral
2024-10-13 22:33:27,neutral
2024-10-13 22:33:28,neutral
2024-10-13 22:33:28,neutral
2024-10-13 22:33:28,neutral
2024-10-13 22:33:28,neutral
2024-10-13 22:33:28,neutral
2024-10-13 22:33:28,neutral
2024-10-13 22:33:28,neutral
2024-10-13 22:33:29,neutral
2024-10-13 22:33:29,fear
2024-10-13 22:33:29,neutral
2024-10-13 22:33:29,angry
2024-10-13 22:33:29,neutral
2024-10-13 22:33:30,angry
2024-10-13 22:33:30,angry
2024-10-13 22:33:30,angry
2024-10-13 22:33:30,angry
2024-10-13 22:33:30,angry
2024-10-13 22:33:30,angry
2024-10-13 22:33:30,angry
2024-10-13 22:33:30,angry
2024-10-13 22:33:30,angry
2024-10-13 22:33:31,neutral
2024-10-13 22:33:31,neutral
2024-10-13 22:33:31,neutral
2024-10-13 22:33:31,angry
2024-10-13 22:33:31,neutral
2024-10-13 22:33:31,angry
2024-10-13 22:33:31,neutral
2024-10-13 22:33:32,angry
2024-10-13 22:33:32,neutral
2024-10-13 22:33:32,angry
2024-10-13 22:33:32,angry
2024-10-13 22:33:32,angry
2024-10-13 22:33:32,angry
2024-10-13 22:33:32,angry
2024-10-13 22:33:33,angry
2024-10-13 22:33:33,angry
2024-10-13 22:33:33,angry
2024-10-13 22:33:33,angry
2024-10-13 22:33:33,angry
2024-10-13 22:33:33,neutral
2024-10-13 22:33:33,neutral
2024-10-13 22:33:34,neutral
2024-10-13 22:33:34,sad
2024-10-13 22:33:34,fear
2024-10-13 22:33:34,neutral
2024-10-13 22:33:34,neutral
2024-10-13 22:33:34,neutral
2024-10-13 22:33:35,fear
2024-10-13 22:33:35,angry
2024-10-13 22:33:35,angry
2024-10-13 22:33:35,angry
2024-10-13 22:33:35,angry
2024-10-13 22:33:35,angry
2024-10-13 22:33:35,angry
2024-10-13 22:33:35,angry
2024-10-13 22:33:35,angry
2024-10-13 22:33:36,fear
2024-10-13 22:33:36,fear
2024-10-13 22:33:36,fear
2024-10-13 22:33:36,fear
2024-10-13 22:33:36,neutral
2024-10-13 22:33:37,angry
2024-10-13 22:33:37,neutral
2024-10-13 22:33:37,neutral
2024-10-13 22:33:37,fear
2024-10-13 22:33:37,neutral
2024-10-13 22:33:37,neutral
2024-10-13 22:33:37,fear
2024-10-13 22:33:38,neutral
2024-10-13 22:33:38,fear
2024-10-13 22:33:38,angry
2024-10-13 22:33:38,neutral
2024-10-13 22:33:38,angry
2024-10-13 22:33:39,angry
2024-10-13 22:33:39,sad
2024-10-13 22:33:39,angry
2024-10-13 22:33:39,angry
2024-10-13 22:33:39,angry
2024-10-13 22:33:39,neutral
2024-10-13 22:33:39,fear
2024-10-13 22:33:40,neutral
2024-10-13 22:33:40,fear
2024-10-13 22:33:40,angry
2024-10-13 22:33:40,sad
2024-10-13 22:33:40,angry
2024-10-13 22:33:40,angry
2024-10-13 22:33:40,angry
2024-10-13 22:33:41,neutral
2024-10-13 22:33:41,fear
2024-10-13 22:33:41,neutral
2024-10-13 22:33:41,fear
2024-10-13 22:33:41,neutral
2024-10-13 22:33:41,fear
2024-10-13 22:33:42,neutral
2024-10-13 22:33:42,neutral
2024-10-13 22:33:42,neutral
2024-10-13 22:33:42,neutral
2024-10-13 22:33:42,fear
2024-10-13 22:33:43,neutral
2024-10-13 22:33:43,neutral
2024-10-13 22:33:43,neutral
2024-10-13 22:33:43,neutral
2024-10-13 22:33:43,fear
2024-10-13 22:33:43,neutral
2024-10-13 22:33:43,fear
2024-10-13 22:33:44,neutral
2024-10-13 22:33:44,neutral
2024-10-13 22:33:44,neutral
2024-10-13 22:33:44,fear
2024-10-13 22:33:44,fear
2024-10-13 22:33:45,neutral
2024-10-13 22:33:45,neutral
2024-10-13 22:33:45,neutral
2024-10-13 22:33:45,fear
2024-10-13 22:33:45,fear
2024-10-13 22:33:45,neutral
2024-10-13 22:33:46,neutral
2024-10-13 22:33:46,sad
2024-10-13 22:33:46,sad
2024-10-13 22:33:46,sad
2024-10-13 22:33:46,neutral
2024-10-13 22:33:46,neutral
2024-10-13 22:33:46,neutral
2024-10-13 22:33:47,angry
2024-10-13 22:33:47,neutral
2024-10-13 22:33:47,neutral
2024-10-13 22:33:47,fear
2024-10-13 22:33:47,angry
2024-10-13 22:33:47,fear
2024-10-13 22:33:47,fear
2024-10-13 22:33:47,fear
2024-10-13 22:33:47,sad
2024-10-13 22:33:47,sad
2024-10-13 22:33:47,sad
2024-10-13 22:33:48,sad
2024-10-13 22:33:48,sad
2024-10-13 22:33:48,sad
2024-10-13 22:33:48,sad
2024-10-13 22:33:48,sad
2024-10-13 22:33:48,sad
2024-10-13 22:33:48,sad
2024-10-13 22:33:48,sad
2024-10-13 22:33:48,sad
2024-10-13 22:33:48,sad
2024-10-13 22:33:48,fear
2024-10-13 22:33:48,fear
2024-10-13 22:33:48,angry
2024-10-13 22:33:49,fear
2024-10-13 22:33:49,fear
2024-10-13 22:33:49,fear
2024-10-13 22:33:49,fear
2024-10-13 22:33:49,angry
2024-10-13 22:33:50,sad
2024-10-13 22:33:50,neutral
2024-10-13 22:33:50,angry
2024-10-13 22:33:50,surprise
2024-10-13 22:33:50,surprise
2024-10-13 22:33:50,neutral
2024-10-13 22:33:50,neutral
2024-10-13 22:33:50,neutral
2024-10-13 22:33:50,neutral
2024-10-13 22:33:50,neutral
2024-10-13 22:33:50,neutral
2024-10-13 22:33:51,sad
2024-10-13 22:33:51,neutral
2024-10-13 22:33:51,neutral
2024-10-13 22:33:51,neutral
2024-10-13 22:33:51,neutral
2024-10-13 22:33:51,surprise
2024-10-13 22:33:51,surprise
2024-10-13 22:33:51,neutral
2024-10-13 22:33:51,neutral
2024-10-13 22:33:51,angry
2024-10-13 22:33:51,angry
2024-10-13 22:33:52,neutral
2024-10-13 22:33:52,neutral
2024-10-13 22:33:52,neutral
2024-10-13 22:33:52,sad
2024-10-13 22:33:52,neutral
2024-10-13 22:33:52,neutral
2024-10-13 22:33:52,neutral
2024-10-13 22:33:52,neutral
2024-10-13 22:33:52,neutral
2024-10-13 22:33:53,neutral
2024-10-13 22:33:53,neutral
2024-10-13 22:33:53,fear
2024-10-13 22:33:53,neutral
2024-10-13 22:33:53,fear
2024-10-13 22:33:53,fear
2024-10-13 22:33:53,sad
2024-10-13 22:33:53,sad
2024-10-13 22:33:53,fear
2024-10-13 22:33:54,fear
2024-10-13 22:33:54,sad
2024-10-13 22:33:54,fear
2024-10-13 22:33:54,sad
2024-10-13 22:33:54,sad
2024-10-13 22:33:54,sad
2024-10-13 22:33:54,sad
2024-10-13 22:33:54,fear
2024-10-13 22:33:54,angry
2024-10-13 22:33:54,sad
2024-10-13 22:33:54,fear
2024-10-13 22:33:55,neutral
2024-10-13 22:33:55,neutral
2024-10-13 22:33:55,neutral
2024-10-13 22:33:55,neutral
2024-10-13 22:33:55,fear
2024-10-13 22:33:55,fear
2024-10-13 22:33:55,fear
2024-10-13 22:33:55,fear
2024-10-13 22:33:55,fear
2024-10-13 22:33:55,neutral
2024-10-13 22:33:56,neutral
2024-10-13 22:33:56,neutral
2024-10-13 22:33:56,neutral
2024-10-13 22:33:56,neutral
2024-10-13 22:33:56,neutral
2024-10-13 22:33:56,happy
2024-10-13 22:33:56,happy
2024-10-13 22:33:56,fear
2024-10-13 22:33:56,fear
2024-10-13 22:33:56,neutral
2024-10-13 22:33:57,neutral
2024-10-13 22:33:57,fear
2024-10-13 22:33:57,neutral
2024-10-13 22:33:57,neutral
2024-10-13 22:33:57,neutral
2024-10-13 22:33:57,neutral
2024-10-13 22:33:57,neutral
2024-10-13 22:33:57,angry
2024-10-13 22:33:58,angry
2024-10-13 22:33:58,neutral
2024-10-13 22:33:58,fear
2024-10-13 22:33:58,fear
2024-10-13 22:33:58,neutral
2024-10-13 22:33:58,fear
2024-10-13 22:33:58,fear
2024-10-13 22:33:59,neutral
2024-10-13 22:33:59,neutral
2024-10-13 22:33:59,neutral
2024-10-13 22:33:59,neutral
2024-10-13 22:33:59,neutral
2024-10-13 22:33:59,neutral
2024-10-13 22:33:59,neutral
2024-10-13 22:34:00,neutral
2024-10-13 22:34:00,neutral
2024-10-13 22:34:00,neutral
2024-10-13 22:34:00,neutral
2024-10-13 22:34:00,neutral
2024-10-13 22:34:01,neutral
2024-10-13 22:34:01,fear
2024-10-13 22:34:01,neutral
2024-10-13 22:34:01,neutral
2024-10-13 22:34:01,neutral
2024-10-13 22:34:01,neutral
2024-10-13 22:34:02,neutral
2024-10-13 22:34:02,neutral
2024-10-13 22:34:02,neutral
2024-10-13 22:34:02,neutral
2024-10-13 22:34:02,angry
2024-10-13 22:34:03,neutral
2024-10-13 22:34:03,fear
2024-10-13 22:34:03,fear
2024-10-13 22:34:03,neutral
2024-10-13 22:34:03,neutral
2024-10-13 22:34:03,neutral
2024-10-13 22:34:04,neutral
2024-10-13 22:34:04,fear
2024-10-13 22:34:04,neutral
2024-10-13 22:34:04,neutral
2024-10-13 22:34:04,sad
2024-10-13 22:34:04,neutral
2024-10-13 22:34:05,neutral
2024-10-13 22:34:05,neutral
2024-10-13 22:34:05,neutral
2024-10-13 22:34:05,neutral
2024-10-13 22:34:05,neutral
2024-10-13 22:34:06,neutral
2024-10-13 22:34:06,neutral
2024-10-13 22:34:06,neutral
2024-10-13 22:34:06,neutral
2024-10-13 22:34:06,neutral
2024-10-13 22:34:06,sad
2024-10-13 22:34:06,sad
2024-10-13 22:34:07,angry
2024-10-13 22:34:07,angry
2024-10-13 22:34:07,angry
2024-10-13 22:34:07,sad
2024-10-13 22:34:07,angry
2024-10-13 22:34:07,sad
2024-10-13 22:34:08,sad
2024-10-13 22:34:08,sad
2024-10-13 22:34:08,neutral
2024-10-13 22:34:08,neutral
2024-10-13 22:34:08,neutral
2024-10-13 22:34:08,neutral
2024-10-13 22:34:08,neutral
2024-10-13 22:34:09,neutral
2024-10-13 22:34:09,neutral
2024-10-13 22:34:09,neutral
2024-10-13 22:34:09,neutral
2024-10-13 22:34:09,neutral
2024-10-13 22:34:09,neutral
2024-10-13 22:34:10,neutral
2024-10-13 22:34:10,neutral
2024-10-13 22:34:10,neutral
2024-10-13 22:34:10,neutral
2024-10-13 22:34:10,neutral
2024-10-13 22:34:10,neutral
2024-10-13 22:34:11,neutral
2024-10-13 22:34:11,neutral
2024-10-13 22:34:11,neutral
2024-10-13 22:34:11,neutral
2024-10-13 22:34:11,neutral
2024-10-13 22:34:11,neutral
2024-10-13 22:34:12,neutral
2024-10-13 22:34:12,neutral
2024-10-13 22:34:12,neutral
2024-10-13 22:34:12,neutral
2024-10-13 22:34:12,neutral
2024-10-13 22:34:12,neutral
2024-10-13 22:34:13,neutral
2024-10-13 22:34:13,neutral
2024-10-13 22:34:13,neutral
2024-10-13 22:34:13,neutral
2024-10-13 22:34:13,neutral
2024-10-13 22:34:13,neutral
2024-10-13 22:34:14,neutral
2024-10-13 22:34:14,neutral
2024-10-13 22:34:14,neutral
2024-10-13 22:34:14,neutral
2024-10-13 22:34:14,neutral
2024-10-13 22:34:14,neutral
2024-10-13 22:34:14,neutral
2024-10-13 22:34:15,neutral
2024-10-13 22:34:15,neutral
2024-10-13 22:34:15,neutral
2024-10-13 22:34:15,neutral
2024-10-13 22:34:15,sad
2024-10-13 22:34:15,sad
2024-10-13 22:34:16,sad
2024-10-13 22:34:16,sad
2024-10-13 22:34:16,neutral
2024-10-13 22:34:16,neutral
2024-10-13 22:34:16,neutral
2024-10-13 22:34:16,neutral
2024-10-13 22:34:17,neutral
2024-10-13 22:34:17,neutral
2024-10-13 22:34:17,neutral
2024-10-13 22:34:17,neutral
2024-10-13 22:34:17,neutral
2024-10-13 22:34:18,neutral
2024-10-13 22:34:18,neutral
2024-10-13 22:34:18,neutral
2024-10-13 22:34:18,neutral
2024-10-13 22:34:18,neutral
2024-10-13 22:34:19,neutral
2024-10-13 22:34:19,neutral
2024-10-13 22:34:19,neutral
2024-10-13 22:34:19,neutral
2024-10-13 22:34:19,neutral
2024-10-13 22:34:19,neutral
2024-10-13 22:34:20,neutral
2024-10-13 22:34:20,neutral
2024-10-13 22:34:20,neutral
2024-10-13 22:34:20,neutral
2024-10-13 22:34:20,neutral
2024-10-13 22:34:21,neutral
2024-10-13 22:34:21,neutral
2024-10-13 22:34:21,neutral
2024-10-13 22:34:21,neutral
2024-10-13 22:34:21,neutral
2024-10-13 22:34:21,neutral
2024-10-13 22:34:22,neutral
2024-10-13 22:34:22,neutral
2024-10-13 22:34:22,neutral
2024-10-13 22:34:22,neutral
2024-10-13 22:34:22,neutral
2024-10-13 22:34:23,neutral
2024-10-13 22:34:23,neutral
2024-10-13 22:34:23,neutral
2024-10-13 22:34:23,neutral
2024-10-13 22:34:23,neutral
2024-10-13 22:34:24,neutral
2024-10-13 22:34:24,neutral
2024-10-13 22:34:24,neutral
2024-10-13 22:34:24,neutral
2024-10-13 22:34:24,neutral
2024-10-13 22:34:24,neutral
2024-10-13 22:34:25,neutral
2024-10-13 22:34:25,angry
2024-10-13 22:34:25,angry
2024-10-13 22:34:25,fear
2024-10-13 22:34:25,neutral
2024-10-13 22:34:26,angry
2024-10-13 22:34:26,angry
2024-10-13 22:34:26,neutral
2024-10-13 22:34:26,neutral
2024-10-13 22:34:26,neutral
2024-10-13 22:34:27,neutral
2024-10-13 22:34:27,neutral
2024-10-13 22:34:27,neutral
2024-10-13 22:34:27,neutral
2024-10-13 22:34:27,sad
2024-10-13 22:34:27,sad
2024-10-13 22:34:28,sad
2024-10-13 22:34:28,sad
2024-10-13 22:34:28,sad
2024-10-13 22:34:28,fear
2024-10-13 22:34:28,sad
2024-10-13 22:34:28,neutral
2024-10-13 22:34:29,neutral
2024-10-13 22:34:29,neutral
2024-10-13 22:34:29,neutral
2024-10-13 22:34:29,neutral
2024-10-13 22:34:29,neutral
2024-10-13 22:34:30,neutral
2024-10-13 22:34:30,neutral
2024-10-13 22:34:30,neutral
2024-10-13 22:34:30,neutral
2024-10-13 22:34:30,neutral
2024-10-13 22:34:30,neutral
2024-10-13 22:34:31,neutral
2024-10-13 22:34:31,neutral
2024-10-13 22:34:31,neutral
2024-10-13 22:34:31,neutral
2024-10-13 22:34:32,neutral
2024-10-13 22:34:32,neutral
2024-10-13 22:34:32,neutral
2024-10-13 22:34:32,neutral
2024-10-13 22:34:32,neutral
2024-10-13 22:34:32,neutral
2024-10-13 22:34:33,neutral
2024-10-13 22:34:33,neutral
2024-10-13 22:34:33,neutral
2024-10-13 22:34:33,angry
2024-10-13 22:34:34,neutral
2024-10-13 22:34:34,neutral
2024-10-13 22:34:34,neutral
2024-10-13 22:34:34,neutral
2024-10-13 22:34:34,neutral
2024-10-13 22:34:34,neutral
2024-10-13 22:34:35,neutral
2024-10-13 22:34:35,neutral
2024-10-13 22:34:35,neutral
2024-10-13 22:34:35,neutral
2024-10-13 22:34:35,angry
2024-10-13 22:34:35,angry
2024-10-13 22:34:36,neutral
2024-10-13 22:34:36,angry
2024-10-13 22:34:36,angry
2024-10-13 22:34:36,angry
2024-10-13 22:34:36,angry
2024-10-13 22:34:37,angry
2024-10-13 22:34:37,neutral
2024-10-13 22:34:37,neutral
2024-10-13 22:34:37,neutral
2024-10-13 22:34:37,neutral
2024-10-13 22:34:37,neutral
2024-10-13 22:34:38,neutral
2024-10-13 22:34:38,neutral
2024-10-13 22:34:38,neutral
2024-10-13 22:34:38,neutral
2024-10-13 22:34:38,neutral
2024-10-13 22:34:39,neutral
2024-10-13 22:34:39,neutral
2024-10-13 22:34:39,neutral
2024-10-13 22:34:39,neutral
2024-10-13 22:34:39,neutral
2024-10-13 22:34:40,neutral
2024-10-13 22:34:40,neutral
2024-10-13 22:34:40,neutral
2024-10-13 22:34:40,neutral
2024-10-13 22:34:40,neutral
2024-10-13 22:34:41,neutral
2024-10-13 22:34:41,neutral
2024-10-13 22:34:41,neutral
2024-10-13 22:34:41,neutral
2024-10-13 22:34:41,neutral
2024-10-13 22:34:41,neutral
2024-10-13 22:34:42,neutral
2024-10-13 22:34:42,neutral
2024-10-13 22:34:42,neutral
2024-10-13 22:34:42,neutral
2024-10-13 22:34:42,neutral
2024-10-13 22:34:43,neutral
2024-10-13 22:34:43,neutral
2024-10-13 22:34:43,neutral
2024-10-13 22:34:43,neutral
2024-10-13 22:34:43,neutral
2024-10-13 22:34:44,neutral
2024-10-13 22:34:44,neutral
2024-10-13 22:34:44,neutral
2024-10-13 22:34:44,neutral
2024-10-13 22:34:44,neutral
2024-10-13 22:34:44,neutral
2024-10-13 22:34:45,neutral
2024-10-13 22:34:45,neutral
2024-10-13 22:34:45,neutral
2024-10-13 22:34:45,neutral
2024-10-13 22:34:45,neutral
2024-10-13 22:34:46,neutral
2024-10-13 22:34:46,neutral
2024-10-13 22:34:46,neutral
2024-10-13 22:34:46,neutral
2024-10-13 22:34:46,neutral
2024-10-13 22:34:46,neutral
2024-10-13 22:34:47,neutral
2024-10-13 22:34:47,neutral
2024-10-13 22:34:47,neutral
2024-10-13 22:34:47,neutral
2024-10-13 22:34:47,neutral
2024-10-13 22:34:48,neutral
2024-10-13 22:34:48,neutral
2024-10-13 22:34:48,neutral
2024-10-13 22:34:48,neutral
2024-10-13 22:34:48,neutral
2024-10-13 22:34:48,neutral
2024-10-13 22:34:49,neutral
2024-10-13 22:34:49,neutral
2024-10-13 22:34:49,angry
2024-10-13 22:34:49,neutral
2024-10-13 22:34:49,neutral
2024-10-13 22:34:50,neutral
2024-10-13 22:34:50,neutral
2024-10-13 22:34:50,neutral
2024-10-13 22:34:50,neutral
2024-10-13 22:34:50,neutral
2024-10-13 22:34:50,neutral
2024-10-13 22:34:51,neutral
2024-10-13 22:34:51,neutral
2024-10-13 22:34:51,neutral
2024-10-13 22:34:51,neutral
2024-10-13 22:34:51,neutral
2024-10-13 22:34:52,neutral
2024-10-13 22:34:52,neutral
2024-10-13 22:34:52,neutral
2024-10-13 22:34:52,neutral
2024-10-13 22:34:52,neutral
2024-10-13 22:34:52,neutral
2024-10-13 22:34:52,sad
2024-10-13 22:34:52,sad
2024-10-13 22:34:52,sad
2024-10-13 22:34:52,fear
2024-10-13 22:34:53,fear
2024-10-13 22:34:53,fear
2024-10-13 22:34:53,angry
2024-10-13 22:34:53,angry
2024-10-13 22:34:53,neutral
2024-10-13 22:34:53,neutral
2024-10-13 22:34:54,angry
2024-10-13 22:34:54,fear
2024-10-13 22:34:54,fear
2024-10-13 22:34:54,fear
2024-10-13 22:34:54,sad
2024-10-13 22:34:54,fear
2024-10-13 22:34:54,fear
2024-10-13 22:34:54,surprise
2024-10-13 22:34:54,fear
2024-10-13 22:34:55,fear
2024-10-13 22:34:55,fear
2024-10-13 22:34:55,fear
2024-10-13 22:34:55,fear
2024-10-13 22:34:55,fear
2024-10-13 22:34:55,fear
2024-10-13 22:34:55,fear
2024-10-13 22:34:55,fear
2024-10-13 22:34:55,fear
2024-10-13 22:34:55,surprise
2024-10-13 22:34:55,neutral
2024-10-13 22:34:56,fear
2024-10-13 22:34:56,neutral
2024-10-13 22:34:56,sad
2024-10-13 22:34:56,fear
2024-10-13 22:34:56,fear
2024-10-13 22:34:56,fear
2024-10-13 22:34:56,fear
2024-10-13 22:34:56,sad
2024-10-13 22:34:57,fear
2024-10-13 22:34:57,sad
2024-10-13 22:34:57,fear
2024-10-13 22:34:57,fear
2024-10-13 22:34:57,fear
2024-10-13 22:34:57,fear
2024-10-13 22:34:57,sad
